min_bt,max_bt,mean_bt,std_bt,bt_r0_20,bt_r20_50,bt_r50_70,bt_r70_100,grad_inner,grad_outer,bt_asym_index,vmax,vmean,vmin,Rmax,Rvmax_90,Rvmax_80,shear_mean,shear_deep,shear_shallow,shear_gradient,shear_cos,shear_sin,cps_sym,cps_depth,warm_core_index,wind_env_mag,wind_env_dir_x,wind_env_dir_y,twind_mean,twind_max,vort_mean,vort_max,vort_integral,ratio_eye_wall,ratio_wall_bt
192.98738,294.05106,232.15225,21.446867,221.53612,203.22427,210.80424,228.9058,-18.311844,7.5799713,9.771506,40.57500000006452,20.99034414539525,13.917545156067998,15.297058540778355,17.237806835043838,18.828950945647026,4.040505,5.5907297,2.4902802,3.1004496,-0.6222522,0.45794392,2.0,0.0,0.0,8.447124,-0.94354916,0.33123216,0.9424754,2.6065302,-2.8295349e-06,2.8083e-06,-6.50793e-05,1.0901066,1.4469289
185.39183,292.30603,247.11397,24.995989,211.74232,220.31444,228.08821,239.22185,8.572113,7.773773,16.384342,27.459991540030057,10.134898132567853,2.8201968298440505,46.32493928760188,43.56160982770276,38.939559805334795,3.6342072,4.599593,2.6688213,1.9307718,-0.17605159,-0.90900624,3.0,3.0,9.0,8.555236,-0.9912701,0.13184592,-0.15327069,3.563682,-9.3963916e-07,5.9829003e-06,-2.16117e-05,0.96109146,1.3267674
194.93561,293.5042,238.5318,29.329132,203.66765,207.67725,211.52197,221.94043,4.009598,3.8447266,15.811647,,,,,,,3.634399,4.047945,3.2208529,0.8270922,-0.49179742,-0.830253,3.0,3.0,9.0,8.096927,-0.98330283,0.18197584,-0.08824674,3.217569,-1.2740869e-06,4.1514004e-06,-2.9304e-05,0.9806931,1.413271
197.40076,294.98853,236.968,19.769142,215.81557,211.74431,222.49947,232.20317,-4.0712585,10.755157,8.283437,58.0,22.653566062821653,7.895234663631648,7.0710678118654755,7.684570044885802,7.827904293696253,3.0936217,3.0323906,3.1548529,-0.12246227,-0.6894789,-0.6127954,2.0,0.0,0.0,7.331086,-0.9924408,0.12272297,0.2010168,2.4911592,-7.3260003e-07,4.884e-06,-1.68498e-05,1.0192273,1.3931355
191.13342,292.5837,239.1714,25.889639,198.84387,206.33994,212.40775,224.7214,7.496063,6.06781,10.372304,,,,,,,3.4102674,3.4089327,3.411602,-0.0026693344,-0.45959955,-0.8567345,2.0,0.0,0.0,8.238961,-0.99791104,0.06460122,-0.24523306,3.6662343,-6.688956e-07,5.1282004e-06,-1.53846e-05,0.96367127,1.4179693
193.04092,294.71667,261.4171,20.7978,259.5351,247.1477,249.83492,254.44646,-12.38739,2.68721,15.713059,27.919973239753926,16.491121341402376,3.4396056645986355,43.41658669218482,54.94365625432055,46.52557337015781,5.843664,6.455208,5.2321205,1.2230873,0.8892828,0.35112107,2.0,0.0,0.0,4.778513,-0.8134052,0.5816971,1.4706552,4.1704483,-3.9709043e-06,2.442e-07,-9.1330796e-05,1.0501214,1.1924719
198.05003,298.8656,248.24644,22.327662,219.09099,227.96037,234.07295,243.70056,8.869385,6.1125793,9.137422,32.93998313278147,18.69752088773559,4.7020438258380475,36.71511950137164,71.61114590143943,47.74552249016855,3.3707814,3.3425503,3.3990126,-0.056462288,0.22668308,0.91445994,2.0,0.0,0.0,4.039753,-0.115736574,0.99327976,1.2176193,4.311457,-5.7333914e-06,4.884e-07,-0.000131868,0.9610924,1.311042
193.83772,282.0332,221.6289,14.641345,200.41716,203.14445,204.83101,218.09656,2.727295,1.686554,6.2052903,56.94000000000001,28.60936275666746,7.9,8.48528137423857,10.2700432055578,13.023486835491237,8.649025,11.503981,5.7940693,5.7099113,0.25756735,0.5433799,2.0,0.0,0.0,3.9359071,0.6621855,0.74933964,0.22256751,4.213178,-6.3704356e-06,6.2271e-06,-0.00014652002,0.9865746,1.3883382
187.3084,283.50177,235.44844,19.839369,247.48972,231.16254,230.03183,231.09702,-16.327179,-1.1307068,11.549391,35.67999999999999,16.399552715654956,5.640000000000001,28.160255680657446,36.15457746645624,31.405655211541198,3.6839929,3.8465118,3.521474,0.32503796,-0.6542724,-0.2534517,2.0,0.0,0.0,6.6642733,0.9909943,-0.1339033,-0.9643975,4.1960864,6.2377185e-06,2.8571401e-05,0.00014346752,1.0706308,1.2264174
198.47002,296.87927,265.605,23.139612,253.44855,256.0238,262.0555,259.88937,2.5752563,6.031708,14.920943,17.04,5.486179973001639,0.2,10.295630140987,122.47617650344665,121.72666201266262,6.6059017,9.031097,4.180706,4.8503914,-0.12694734,0.2499182,2.0,0.0,0.0,6.8194447,-0.99869764,0.05101789,-0.0330693,2.0211291,1.0086526e-07,5.1282004e-06,2.319901e-06,0.98994136,1.1595769
189.50223,295.0711,251.1933,33.069637,204.07372,216.54134,235.36574,250.57445,12.467621,18.824402,25.050303,39.50000000000001,16.429878803918452,5.200045597051837,26.92582403567252,30.503108949303122,36.84462803316066,7.4736233,7.761465,7.1857815,0.5756836,-0.9411877,-0.33625436,2.0,0.0,0.0,7.0148993,-0.923015,0.3847636,2.404956,5.5677195,-7.0552574e-06,3.6630001e-06,-0.00016227092,0.9424238,1.3626549
198.19092,299.29092,254.44147,21.802567,212.06706,233.89229,243.9935,246.55794,21.825226,10.101212,3.9035206,36.539999640360726,21.340793556716616,6.674471958921025,35.014282800023196,54.92438874717803,36.875598864588746,2.3500786,1.9268036,2.7733536,-0.84655,0.43668246,0.060082287,2.0,0.0,0.0,2.2294695,-0.98668796,0.16262282,-1.2748402,0.837508,-6.9172315e-06,1.01343e-05,-0.00015909632,0.90668684,1.27961
191.78505,294.39877,250.47,23.990448,241.35733,225.14217,232.80443,238.11642,-16.215164,7.662262,13.560894,33.23999999429841,23.797558138094423,9.660730830942702,12.083045973594572,16.653916341394318,22.00377131329183,3.953332,4.2737923,3.6328716,0.64092064,0.14994718,-0.7118428,2.0,0.0,0.0,2.9200606,-0.98577666,0.16805863,-0.39237288,0.846054,-6.248335e-06,7.0818005e-06,-0.0001437117,1.0720218,1.3076128
217.39072,295.6399,269.5639,18.604225,227.40213,242.96428,256.18088,269.09354,15.562149,13.2165985,11.240543,41.94999999954564,19.771655389223906,16.090997672417398,43.104524124504614,61.17548757457021,61.17548757457021,9.569584,13.250868,5.8883,7.362568,0.7797383,0.6038277,1.0,0.0,0.0,7.1232653,0.08705852,0.99620306,-1.1618844,0.17946601,5.0061003e-06,1.31868e-05,0.000115140305,0.9359488,1.2168039
194.14018,292.4792,237.0524,26.65143,216.77904,232.47087,234.70638,235.65094,15.6918335,2.2355042,18.747143,27.853926679952423,10.139418415555125,2.3670466093925953,40.11234224026316,136.8320198922548,125.05176409811669,5.989398,8.5072975,3.4714985,5.035799,-0.81140345,-0.25260717,2.0,0.0,0.0,4.1648164,-0.8846063,0.46633816,0.07840026,1.897212,3.4931218e-06,1.11111e-05,8.03418e-05,0.93249977,1.2581326
197.80083,296.39594,267.1995,32.47911,204.39044,220.73514,238.04596,257.119,16.344696,17.310822,19.186419,38.05999999899787,17.278843374513947,4.683187498220855,13.038404810405298,14.423699336253309,16.757259738348573,3.3993945,4.861684,1.9371052,2.9245787,-0.7486752,0.58486307,2.0,0.0,0.0,2.5618517,-0.47031596,-0.88249767,-0.7030014,0.188012,-1.9854522e-06,6.8376003e-06,-4.56654e-05,0.9259533,1.3427674
200.242,297.11603,271.1959,30.64661,207.81432,219.68124,238.6315,263.25497,11.866928,18.950256,14.483503,36.13999999681979,15.583908527620641,6.138092842251853,20.12461179749811,18.83316901785117,19.480520520998535,6.461886,9.29853,3.6252422,5.6732874,-0.9705037,0.057891168,2.0,0.0,0.0,4.1123343,-0.8323697,-0.55422044,-1.8503948,0.31192902,-2.9622524e-06,3.6630001e-06,-6.8131805e-05,0.94598114,1.352487
194.30988,295.96988,252.13818,32.69453,213.12344,228.78668,236.29274,244.22806,15.663239,7.5060577,26.815063,35.31999999999999,16.64681799468015,6.8822440626807975,37.64306044943742,48.67294144227802,48.13138799890878,5.230785,7.77024,2.69133,5.07891,-0.9153695,0.11770276,2.0,0.0,0.0,3.4431946,0.49422854,0.86933166,1.882721,6.4095,-2.9197827e-06,1.221e-07,-6.7155e-05,0.9315378,1.2936499
192.3468,292.229,253.28433,30.229261,253.8362,248.16267,248.93137,256.18912,-5.673523,0.768692,27.562584,32.739999999999995,14.006517412935322,6.65,26.627053911388696,26.351931766099646,26.351931766099646,11.903601,16.210163,7.597039,8.613124,-0.40908748,0.8878277,2.0,1.0,2.0,4.9969816,0.9134281,0.40699953,0.55326056,4.084988,-8.817743e-06,-3.6630001e-07,-0.00020280809,1.0228621,1.1775703
199.73424,296.46692,256.9349,20.050564,263.50592,266.00888,255.0419,247.90677,2.5029602,-10.96698,9.175043,28.152565935082368,8.378378915750654,2.8601532907120375,49.8196748283246,61.386489192174544,61.12774788777063,6.0021787,8.017071,3.9872866,4.029784,0.38966998,0.8478048,2.0,1.0,2.0,1.4408782,-0.648975,0.7608089,-1.6774312,1.53828,-3.6311476e-06,1.0989001e-05,-8.3516396e-05,0.9905907,1.1145
195.59584,294.01788,249.30243,20.564337,243.31107,250.91371,237.42468,230.12453,7.602646,-13.489029,5.141449,29.399565783202412,6.788669676565849,5.233379067543364,42.190046219457976,42.190046219457976,42.190046219457976,1.5346222,2.0752077,0.9940367,1.081171,0.18776697,-0.0007535741,3.0,3.0,9.0,2.970326,0.29220802,-0.95635444,-1.0396395,1.1579831,9.741457e-06,2.7350401e-05,0.00022405351,0.96970016,1.1717888
186.08153,294.0889,240.6331,30.032675,196.53836,203.6351,209.81804,219.60286,7.0967407,6.1829376,12.002792,54.82000000000001,18.771936195046038,6.76,21.587033144922902,50.28375062777505,47.71571883647584,3.008738,1.1680002,4.849476,-3.6814756,-0.047425926,0.05752051,2.0,0.0,0.0,2.084968,-0.2447391,-0.9695885,-0.030654121,3.123563,-1.0617391e-07,1.57509e-05,-2.4419999e-06,0.9651497,1.4441955
187.18698,291.16342,227.54173,18.663307,191.99219,202.48389,214.09962,224.12955,10.491699,11.615738,8.0879965,16.974999999999998,13.069854651162792,8.180000000000001,44.94441010848846,50.57955174847774,51.44628045382807,3.3091688,2.786705,3.8316326,-1.0449276,0.20360807,-0.42110723,2.0,0.0,0.0,2.6718287,-0.4505001,-0.892776,-0.55549,1.038339,4.1407825e-06,1.72161e-05,9.5238e-05,0.948185,1.4379585
186.62953,294.02237,240.63377,30.097519,196.6335,203.23677,210.12093,218.72726,6.6032715,6.8841553,11.479035,58.4583120049849,18.066999815177773,5.929245189871028,43.41658669218482,59.5401582221463,41.66621122327937,3.008738,1.1680002,4.849476,-3.6814756,-0.047425926,0.05752051,2.0,0.0,0.0,2.084968,-0.2447391,-0.9695885,-0.030654121,3.123563,-1.0617391e-07,1.57509e-05,-2.4419999e-06,0.96750945,1.4466987
192.84021,291.9629,239.74492,21.147749,201.6265,207.52931,221.44,228.05728,5.902817,13.91069,4.8019204,47.739999999999995,18.868872408161184,6.278886457785647,19.5524865872714,19.452785816232375,20.883533701416095,2.364194,2.084363,2.6440248,-0.55966187,0.66321677,-0.123485416,2.0,0.0,0.0,8.448062,-0.997921,0.06444726,-0.07208367,1.175075,1.9270567e-06,8.669101e-06,4.4322303e-05,0.9715567,1.4068513
200.81958,296.13763,265.6714,26.410555,211.11967,211.7996,229.50584,251.47899,0.67993164,17.706238,3.7389896,65.06,20.10739046555294,6.697784822062895,6.708203932499369,6.403713942388859,7.460720083221706,1.3980446,1.230566,1.5655231,-0.33495712,-0.54358745,-0.008618891,2.0,0.0,0.0,9.717556,-0.9955634,-0.09409173,-0.89417166,2.1664112,2.8454613e-06,9.5238e-06,6.544561e-05,0.99678975,1.3981973
190.91815,294.6948,257.56042,24.920015,209.55736,215.09851,233.90744,254.24843,5.541153,18.80893,9.990055,41.31999999997293,17.179008354279624,5.342822115675256,5.385164807134504,4.383048859530102,9.44065356046001,1.9531274,1.7928972,2.1133575,-0.32046032,0.8649529,-0.11401418,2.0,0.0,0.0,7.841794,-0.9774662,0.21109161,0.18318164,4.1362643,1.1785305e-06,8.547e-06,2.7106202e-05,0.974239,1.3700457
188.38713,294.38135,258.3619,30.683453,194.43509,199.2087,215.43831,243.20369,4.7736053,16.229614,6.3930883,42.96,15.63331977917641,5.726417524103243,6.4031242374328485,7.168999647423163,7.33650359233768,4.188336,3.8102694,4.5664024,-0.7561331,-0.4736013,-0.8766271,2.0,0.0,0.0,6.915912,-0.9683515,-0.24958968,-0.08508844,2.140773,-2.298665e-06,4.884e-06,-5.2869298e-05,0.97603714,1.4777535
200.06009,295.40076,254.81075,23.583996,213.28517,211.33904,227.47395,241.09567,-1.9461365,16.134918,6.276724,59.85999999999999,20.125318146176422,8.079697728324735,2.23606797749979,5.300874972063715,6.025809538026113,2.1526523,2.353321,1.9519835,0.40133762,0.28802493,0.57167065,2.0,0.0,0.0,8.786408,-0.9995068,-0.03139957,-0.32028922,1.9100311,3.4612694e-06,1.05006e-05,7.96092e-05,1.0092086,1.3977576
199.4444,295.28235,268.66626,26.101637,215.73042,211.65923,233.79352,257.1532,-4.0711975,22.134293,2.2063344,48.99999999999978,18.50842660461345,7.475105709340504,7.0710678118654755,8.507494655129657,9.534626615687557,2.3790727,2.0832195,2.6749258,-0.5917063,-0.2559538,0.5469846,2.0,0.0,0.0,8.020485,-0.99556625,-0.09406207,0.0066881697,2.17923,3.243613e-06,1.0012201e-05,7.46031e-05,1.0192347,1.3950838
203.07208,294.2785,260.0932,29.040817,232.87286,239.44984,248.81296,253.94104,6.5769806,9.363113,24.28546,27.519973724818147,14.311048620690745,4.079222420066769,12.083045973594572,17.551076105087372,25.713092897135848,7.3696647,9.179882,5.5594473,3.6204348,0.40344,0.9030844,2.0,0.0,0.0,3.273359,-0.82381314,0.56686103,1.0693647,4.6276593,-4.416835e-06,6.105e-07,-0.000101587204,0.9725329,1.2289777
190.66148,294.17657,248.14397,27.163227,196.33434,197.93918,212.54156,233.99475,1.6048431,14.602386,8.64348,,,,,,,2.7329135,2.5791693,2.8866577,-0.30748844,-0.50835305,-0.8096796,2.0,0.0,0.0,7.377457,-0.9871957,-0.15951335,0.43268773,2.277509,-5.255608e-07,9.035401e-06,-1.2087898e-05,0.9918922,1.4861968
194.21973,295.1894,258.73093,25.929811,200.08035,206.46672,235.07648,252.67746,6.386368,28.609756,7.2515016,54.38000000000001,17.170639077139995,8.82273326911057,4.123105625617661,3.6891686785239273,4.1322910701315,2.7851787,2.0809298,3.4894276,-1.4084978,-0.67468804,-0.71822023,2.0,0.0,0.0,6.0810385,-0.9621801,-0.27241358,-0.11778618,1.790387,-3.4931218e-06,5.0061003e-06,-8.03418e-05,0.9690683,1.429719
188.49123,295.04276,252.50905,26.77111,193.51292,200.50085,222.51721,242.61945,6.9879303,22.016357,7.8918514,52.260000000000005,20.006407975688226,9.336711203908369,2.23606797749979,5.4710686832813815,7.906160005263035,4.241746,4.7357883,3.7477036,0.9880848,-0.5443512,-0.83621895,2.0,0.0,0.0,7.5114417,-0.99997765,0.0066632675,-0.24950604,1.461366,4.459305e-07,7.4481004e-06,1.0256402e-05,0.9651476,1.4715286
196.348,294.27667,258.7818,25.254015,209.33243,211.26208,226.38037,245.98204,1.929657,15.118286,6.045984,55.960000000000015,16.250772189966245,5.358074500529412,14.035668847618199,11.346278614597988,10.579044259739003,1.7421584,2.0961905,1.3881264,0.7080641,0.04112956,-0.7034798,2.0,0.0,0.0,9.38478,-0.9995165,-0.031088552,-0.5322672,3.021011,1.5129784e-06,1.01343e-05,3.4798504e-05,0.99086607,1.392946
197.21461,294.56308,254.60425,26.89748,209.03523,208.26808,220.20222,236.77519,-0.7671509,11.934143,4.9805493,58.7,18.237444163768348,6.1606342366817985,6.708203932499369,7.055983125352971,7.842081936872103,2.1875591,1.9615202,2.413598,-0.45207787,-0.027649969,0.05944737,2.0,0.0,0.0,8.68095,-0.9999772,0.0067499517,-0.29335076,2.469794,2.7074348e-06,9.768e-06,6.2271e-05,1.0036834,1.4143457
197.31857,294.62885,249.92717,28.534288,206.17458,210.26569,217.61446,227.19202,4.09111,7.34877,6.630789,50.900000000000006,16.796901951110318,6.479143402977866,6.0,8.50514880965039,8.08587555213326,4.486479,4.7067947,4.266163,0.44063187,0.8287338,0.2551958,2.0,0.0,0.0,7.2912865,-0.9432773,0.33200547,0.1679475,2.239052,-7.113654e-07,8.7912e-06,-1.6361404e-05,0.98054314,1.4012218
193.48059,295.1097,254.06848,30.846577,201.2972,211.79047,218.82674,228.97362,10.493271,7.03627,10.475992,44.28000000000526,17.166373737945847,5.697490754983268,3.1622776601683795,3.7930592136932906,9.507173737430017,2.8664384,1.7967119,3.9361649,-2.139453,-0.6666293,-0.61226296,3.0,3.0,9.0,6.1145935,-0.9650854,-0.26193464,-0.18169542,1.0084281,-3.5939875e-06,5.8608002e-06,-8.266171e-05,0.9504545,1.3934041
201.24785,296.18414,265.78412,26.430294,211.33333,212.04437,229.35367,251.35112,0.7110443,17.309296,3.7062798,63.84000000000001,17.11158175824489,5.2604283916536385,7.211102550927978,5.081333375726347,7.131047591687847,1.3980446,1.230566,1.5655231,-0.33495712,-0.54358745,-0.008618891,2.0,0.0,0.0,9.717556,-0.9955634,-0.09409173,-0.89417166,2.1664112,2.8454613e-06,9.5238e-06,6.544561e-05,0.9966467,1.3968027
197.21461,294.56308,254.60425,26.89748,209.03523,208.26808,220.20222,236.77519,-0.7671509,11.934143,4.9805493,33.149999999992325,13.731968744358902,7.122047607243469,6.324555320336759,7.284926953067301,8.251360277314522,2.1875591,1.9615202,2.413598,-0.45207787,-0.027649969,0.05944737,2.0,0.0,0.0,8.68095,-0.9999772,0.0067499517,-0.29335076,2.469794,2.7074348e-06,9.768e-06,6.2271e-05,1.0036834,1.4143457
201.24498,296.56827,257.9272,27.35635,218.95753,209.69507,220.7548,238.26007,-9.262466,11.059738,4.339497,49.45,19.334934137736443,5.9791550163053655,15.033296378372908,16.360931436830953,17.032450881285413,3.1754537,1.2359076,5.115,-3.8790922,-0.1483261,0.36935326,3.0,3.0,9.0,9.110725,-0.993539,-0.113489896,-0.6881388,2.824453,3.3869478e-06,9.5238e-06,7.78998e-05,1.0441711,1.4142835
188.38713,294.38135,258.3619,30.683453,194.43509,199.2087,215.43831,243.20369,4.7736053,16.229614,6.3930883,35.3499999999501,16.494854173468962,10.114026722496925,9.219544457292887,10.344642689792868,12.33948657198334,4.188336,3.8102694,4.5664024,-0.7561331,-0.4736013,-0.8766271,2.0,0.0,0.0,6.915912,-0.9683515,-0.24958968,-0.08508844,2.140773,-2.298665e-06,4.884e-06,-5.2869298e-05,0.97603714,1.4777535
214.13437,294.8689,269.15707,22.553204,261.4621,252.74487,251.90088,266.1673,-8.717224,-0.84399414,13.944156,28.13999938179419,17.23976522196669,5.5394784720838475,28.178005607210743,29.24709844943141,37.38459943671977,8.360802,10.456762,6.264841,4.191921,0.25848854,0.9198756,1.0,0.0,0.0,5.3803735,0.919356,0.39342624,-0.5192624,1.316084,1.8580438e-06,9.035401e-06,4.2735006e-05,1.0344902,1.1666662
211.15848,294.89053,267.5334,21.775587,268.18942,255.52104,259.86578,262.72855,-12.668381,4.344742,15.955611,23.11989465334002,14.530054655666632,4.18003490163794,40.8166632639171,41.19904812114198,44.84120926016457,11.95167,15.714597,8.188744,7.525853,0.089515455,0.97305894,1.0,0.0,0.0,5.445056,0.91426384,0.40511888,0.17705084,2.059586,8.175393e-07,8.669101e-06,1.8803403e-05,1.0495787,1.1540754
196.63144,295.29993,279.05704,22.741964,291.4325,290.082,285.96616,278.84848,-1.3504944,-4.1158447,17.679138,32.21999913778786,11.613931793402749,0.5027362782741648,48.093658625644196,47.967266170463766,50.753503283194696,14.194509,18.329395,10.059622,8.2697735,-0.039620727,0.9941428,1.0,1.0,1.0,5.5043488,0.9827034,0.18518558,-0.83973753,0.846054,-1.1466783e-06,6.3492002e-06,-2.63736e-05,1.0046556,1.0179877
195.86357,295.71545,270.72388,26.984234,244.70132,252.91321,259.18106,264.82166,8.211884,6.267853,21.584581,34.27999999846348,19.657003388333656,10.10087145719363,16.401219466856727,19.423365548449876,22.061332983737785,10.872407,14.062701,7.6821127,6.3805885,-0.66255605,0.7431817,2.0,1.0,2.0,5.276103,0.23877732,-0.9710742,-0.35707417,1.2947191,-9.1840434e-07,7.9365e-06,-2.11233e-05,0.96753085,1.1692369
205.74855,295.24496,269.6994,25.21998,285.36224,270.508,267.76923,268.57834,-14.854248,-2.7387695,22.376476,39.25999999999999,21.034640552067312,8.621779279287871,13.416407864998739,13.316088973630432,14.998146623490612,8.297854,10.258383,6.337326,3.9210567,-0.6229105,0.7760772,2.0,0.0,0.0,4.966865,0.15582372,-0.9877847,0.01300478,1.145164,2.442e-07,1.08669e-05,5.6166004e-06,1.0549124,1.0914464
197.68849,294.84393,267.767,29.479223,250.26793,249.77606,257.2441,263.16324,-0.49186707,7.468048,24.641304,32.07999999921673,21.555663568553104,14.23506741877552,33.06055050963308,35.66830450252374,39.14971491706796,11.022909,16.912125,5.1336937,11.778431,-0.3445375,0.9117836,2.0,0.0,0.0,3.3333247,0.5302951,-0.84781283,-1.4825455,0.935787,-2.9197832e-07,8.547e-06,-6.7155015e-06,1.0019692,1.1804332
211.61507,294.59543,271.36563,22.96811,280.822,256.0733,249.75452,258.20346,-24.748688,-6.3187866,14.583187,,,,,,,9.145929,12.677093,5.614765,7.0623274,0.46436763,0.867949,2.0,0.0,0.0,3.6538885,0.9999496,-0.010022884,-1.0158595,1.897212,2.6862e-06,1.1355301e-05,6.17826e-05,1.0966469,1.150434
207.55847,293.4637,249.30212,25.94141,224.35309,219.13193,223.86769,236.2449,-5.221161,4.7357635,16.47969,25.240000000000002,16.930902409146594,8.94,31.016124838541646,29.702879699573746,31.989658486369724,9.590185,10.708934,8.4714365,2.2374973,0.108531944,0.91783977,2.0,0.0,0.0,8.951799,0.99985915,-0.016773412,-0.010589589,3.0851061,6.4766084e-07,1.14774e-05,1.4896199e-05,1.0238266,1.3392102
182.27295,284.8015,210.12007,14.474913,200.5415,196.09319,199.4791,206.66576,-4.4483185,3.38591,7.5590324,29.46,24.574027303754267,18.84,44.40720662234904,61.76715705166599,63.98164815664202,7.703477,10.623096,4.7838573,5.839239,-0.48226604,0.85508,2.0,0.0,0.0,7.7896867,0.885902,-0.46387225,-0.43157303,4.508015,4.2841175e-06,1.91697e-05,9.85347e-05,1.0226847,1.4523784
188.01991,278.8971,224.47902,18.006184,227.37816,219.97372,223.51656,223.05275,-7.404434,3.5428314,12.152866,36.94000000000001,22.66498949717737,7.56,29.723526785137146,33.06455140910951,34.581060412706364,5.575852,6.3247356,4.826968,1.4977674,0.3030826,-0.8890492,2.0,0.0,0.0,1.8885174,0.9993441,-0.036198754,-1.2211491,1.414363,1.2953216e-06,1.40415e-05,2.9792396e-05,1.0336605,1.2678655
197.50116,285.2487,232.86833,17.610651,217.74133,218.87518,219.3516,226.11713,1.1338501,0.4764099,10.4041395,33.75999822033887,12.465450814023882,4.6193658661035055,11.313708498984761,10.864981445918763,16.545162444295237,5.4951644,7.760702,3.2296267,4.5310755,-0.7791183,0.5894989,2.0,0.0,0.0,6.164803,-0.99564093,0.093267076,0.9839047,2.059586,-1.0139607e-06,4.5177003e-06,-2.3321098e-05,0.99481964,1.3032482
206.09732,294.49197,265.9593,18.675339,260.55774,264.51846,264.69464,265.385,3.9607239,0.17617798,14.7618885,80.0,10.894646893245492,3.272274988338777,54.43709113370529,54.42162547866197,55.24286740696286,14.508101,19.952679,9.063524,10.889154,0.43695915,0.8332163,2.0,1.0,2.0,8.099508,0.8749239,0.48426017,1.2636933,4.405463,-9.0354e-06,1.221e-07,-0.00020781418,0.98502666,1.1133134
183.16905,286.5512,224.67267,24.616392,190.37698,191.37874,194.97507,209.53404,1.0017548,3.5963287,11.323492,49.540000000000006,19.49690270701051,7.139115277677552,6.324555320336759,69.85667898257542,52.77572620115533,12.966841,17.609125,8.324559,9.284566,0.62507594,0.57629764,2.0,1.0,2.0,6.71124,0.84545416,0.5340476,0.72863954,3.9952552,-7.872797e-06,2.442e-06,-0.00018107434,0.9947656,1.4972991
188.04593,292.6298,209.70016,12.909781,249.26732,201.12291,197.64441,200.5729,-48.14441,-3.4785004,4.036868,37.475,36.02090909090909,34.96,49.25444142409901,66.26242709679856,76.70681591081666,5.7547755,7.4146814,4.0948696,3.3198118,-0.7648706,0.5815954,2.0,0.0,0.0,3.5446346,-0.8158686,0.57823694,1.2027566,3.0124652,-1.3908782e-06,5.0061003e-06,-3.19902e-05,1.2393781,1.4549799
200.66548,286.92303,222.38704,13.719338,212.93633,210.4247,210.83728,214.80794,-2.5116272,0.4125824,4.905467,41.18000000000001,36.00246504401865,28.560000000000002,32.01562118716424,30.819932467947336,37.364248091708546,8.923133,10.0745,7.7717657,2.3027344,0.97280234,0.13632485,1.0,0.0,0.0,7.583096,-0.07356925,0.99729,0.88153845,3.6705072,6.343891e-06,1.9291801e-05,0.0001459095,1.011936,1.3635426
228.34288,287.14716,253.91803,10.668579,259.99924,257.83395,255.72331,253.83397,-2.1652832,-2.1106415,8.481663,,,,,,,15.854033,21.295559,10.412508,10.883051,0.9298874,0.3392619,0.0,2.0,0.0,12.08603,0.06272413,0.9980308,-2.3453197,0.45293802,5.3193135e-06,2.2100101e-05,0.00012234421,1.0083979,1.1136903
189.52252,287.05118,230.6037,18.434944,205.28488,219.4168,229.45271,231.39024,14.131912,10.035919,10.859555,41.620000000000005,24.238507322029406,5.402046898667434,26.30589287593181,26.886434000623805,35.48579941758714,8.087839,9.533533,6.642144,2.891389,-0.96563035,-0.1619965,1.0,0.0,0.0,2.8518627,-0.9999329,-0.011557443,1.5715352,3.435492,-4.512392e-07,4.2735e-06,-1.0378501e-05,0.9355933,1.3082461
194.62518,294.27734,249.49632,29.882484,233.95921,234.1859,237.91371,248.04892,0.22668457,3.7278137,22.754362,22.117267793440885,13.766641024002695,6.166461440324217,36.87817782917155,46.503311006031645,56.7555661675134,10.924863,12.933842,8.915884,4.0179577,-0.39482564,-0.9095759,1.0,0.0,0.0,4.6290755,-0.9976282,0.06882922,-0.96904224,2.5723462,-9.874173e-07,5.1282004e-06,-2.2710596e-05,0.999032,1.2565972
